Id,Description,Counterparty,Settle Date,Maturity Date,Pay Ccy,Pay Notional,Fixed Rate,Current Par,NPV,NPV Pay Leg,NPV Receive Leg,PV01,Cash Flow,Accrual,EUR Discounting PV01,Bucketed Gamma PV01
1,SWP_GOLDMAN SACHS03_DURATION,A,2011-06-23,2041-06-24,EUR,25000000,0.0369,0.0128116471,12526162.448503282,-26125086.552859504,38651249.001362786,-71020.5676531423,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLD. SACHS05_DURATION,A,2011-07-28,2037-07-28,EUR,39000000,0.04,0.0125249661,19474760.683917396,-40772054.61452655,60246815.29844394,-96228.8981936538,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLD. SACHS06_DURATION,A,2014-10-22,2027-10-22,EUR,135000000,0.0135,0.0111884618,3993033.6011116803,-140123129.2744131,144116162.8755248,-162793.7948581646,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLD. SACHS07_DURATION,A,2014-10-22,2038-10-22,EUR,80000000,0.017565,0.014579428,5185577.464731872,-83673508.92366761,88859086.38839948,-168602.1751130648,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACH_08_DURATION,A,2014-10-24,2028-10-24,EUR,125000000,0.01456,0.0118567357,4624999.34652853,-129952959.05892688,134577958.4054554,-161952.8862137305,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACH_09_DURATION,A,2014-10-24,2038-10-25,EUR,80000000,0.017975,0.0145829134,5891775.284921885,-83672391.52639566,89564166.81131755,-169381.8062371989,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACH_10_DURATION,A,2014-10-29,2027-10-29,EUR,135000000,0.01405,0.01121854,4890326.510310292,-140128148.15907612,145018474.66938642,-163311.1999341728,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACH_11_DURATION,A,2014-10-29,2038-10-29,EUR,80000000,0.01816,0.014591644,6196295.514127597,-83670514.04267633,89866809.55680393,-169693.2000352663,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACHS_12_DURATION,A,2014-11-03,2038-11-03,EUR,80000000,0.01739,0.0146004554,4843080.116452947,-83668508.95410635,88511589.0705593,-168199.3255451274,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACHS_13_DURATION,A,2014-11-03,2028-11-03,EUR,125000000,0.0141,0.0118974676,3767303.418268889,-129958315.64842528,133725619.06669417,-161349.0092379376,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACH_14_DURATION,A,2014-11-05,2027-11-05,EUR,135000000,0.0134,0.011248691,3714972.0110476315,-140133210.44259292,143848182.45364055,-162634.3275953167,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACH_15_DURATION,A,2014-11-05,2038-11-05,EUR,80000000,0.01754,0.0146045989,5095955.238302156,-83668783.72478957,88764738.96309173,-168514.9383269482,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACHS_34_DURATION,A,2015-07-01,2040-06-15,EUR,108500000,0.0168,0.0150939341,4110482.492775619,-113406380.44109342,117516862.93386903,-237971.0099216906,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACHS_35_DURATION,A,2015-07-01,2040-08-15,EUR,106500000,0.0168,0.0150927624,4059215.810237214,-111297651.42629513,115356867.23653235,-234913.5613557554,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACHS_36_DURATION,A,2015-07-01,2040-08-15,EUR,106500000,0.0168,0.0150927624,4059215.810237214,-111297651.42629513,115356867.23653235,-234913.5613557554,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACHS_37_DURATION,A,2015-07-01,2040-05-15,EUR,108500000,0.0168,0.0150951806,4096332.0532504767,-113418229.74695216,117514561.80020264,-237276.5469928794,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACHS_38_DURATION,A,2015-07-01,2040-07-16,EUR,106500000,0.0168,0.0150930617,4047783.803257376,-111305671.96837366,115353455.77163103,-234262.0681335329,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACHS_39_DURATION,A,2015-07-01,2040-05-15,EUR,108500000,0.0168,0.0150951806,4096332.0532504767,-113418229.74695216,117514561.80020264,-237276.5469928794,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACHS_40_DURATION,A,2015-07-01,2040-06-15,EUR,108500000,0.0168,0.0150939341,4110482.492775619,-113406380.44109342,117516862.93386903,-237971.0099216906,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACHS_41_DURATION,A,2015-07-01,2040-07-16,EUR,106500000,0.0168,0.0150930617,4047783.803257376,-111305671.96837366,115353455.77163103,-234262.0681335329,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_GOLDMAN SACHS_42_DURATION,A,2015-07-24,2035-07-30,EUR,28750000,0.03,0.0148581744,8059640.244891714,-29998110.71300519,38057750.9578969,-59261.5401480023,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_HSBC01_DURATION,A,2013-06-19,2033-06-20,EUR,80700000,0.02356,0.0128386117,12565302.496394813,-84397292.50926182,96962595.00565663,-142979.4860173501,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_HSBC02_DURATION,A,2014-07-28,2044-07-28,EUR,135000000,0.02352,0.0145474039,28273760.50057292,-141179108.32199574,169452868.82256866,-366494.8629055914,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_JP MORGAN33_DURATION,A,2011-07-28,2040-07-30,EUR,23750000,0.0369,0.0128078762,11480990.497977208,-24819895.620851595,36300886.1188288,-64860.1352629135,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_JPMORGAN34_DURATION,A,2011-08-01,2051-07-31,EUR,187000000,0.0305,0.0133349414,84382435.30433002,-195987268.35878727,280369703.6631173,-677353.9924146843,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_JP MORGAN38_DURATION,A,2014-12-10,2035-12-10,EUR,250000000,0.015985,0.0144217099,7590631.372074157,-260831953.51322576,268422584.88529992,-461358.813669351,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
1,SWP_JP MORGAN39_DURATION,A,2014-12-10,2035-12-10,EUR,250000000,0.015985,0.0144217099,7590631.372074157,-260831953.51322576,268422584.88529992,-461358.813669351,"FAIL: Invalid measure name: CashFlows. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'AccruedInterest'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]","FAIL: Measure not found in results: 'BucketedPV01'. Valid measure names: [AccruedInterest, BucketedGammaPV01, BucketedPV01, ExplainPresentValue, LegInitialNotional, LegPresentValue, PV01, ParRate, PresentValue]",
